17.4516418555265	0	98.9731791777269	1
12.3401742988818	12.3401742988818	69.9846061521619	0.707106781186548
1.06860486691183E-15	17.4516418555265	98.9731791777269	1
-12.3401742988818	12.3401742988818	69.9846061521619	0.707106781186548
-17.4516418555265	2.13720973382365E-15	98.9731791777269	1
-12.3401742988818	-12.3401742988818	69.9846061521619	0.707106781186548
-3.20581460073548E-15	-17.4516418555265	98.9731791777269	1
12.3401742988818	-12.3401742988818	69.9846061521619	0.707106781186548
17.4516418555265	0	98.9731791777269	1
57.7276981933688	0	82.2256525774248	0.905480295989266
40.8196468548215	40.8196468548215	58.1423165249862	0.640271257524812
3.53480204073268E-15	57.7276981933688	82.2256525774248	0.905480295989266
-40.8196468548215	40.8196468548215	58.1423165249862	0.640271257524812
-57.7276981933688	7.06960408146536E-15	82.2256525774248	0.905480295989266
-40.8196468548215	-40.8196468548215	58.1423165249862	0.640271257524812
-1.0604406122198E-14	-57.7276981933688	82.2256525774248	0.905480295989266
40.8196468548215	-40.8196468548215	58.1423165249862	0.640271257524812
57.7276981933688	0	82.2256525774248	0.905480295989266
87.1025403784439	0	50	1
61.5907969601727	61.5907969601727	35.3553390593274	0.707106781186548
5.33349236360322E-15	87.1025403784439	50	1
-61.5907969601727	61.5907969601727	35.3553390593274	0.707106781186548
-87.1025403784439	1.06669847272064E-14	50	1
-61.5907969601727	-61.5907969601727	35.3553390593274	0.707106781186548
-1.60004770908097E-14	-87.1025403784439	50	1
61.5907969601727	-61.5907969601727	35.3553390593274	0.707106781186548
87.1025403784439	0	50	1
87.8525403784439	0	49.5	1
62.1211270460626	62.1211270460626	35.0017856687341	0.707106781186548
5.37941661857124E-15	87.8525403784439	49.5	1
-62.1211270460626	62.1211270460626	35.0017856687341	0.707106781186548
-87.8525403784439	1.07588332371425E-14	49.5	1
-62.1211270460626	-62.1211270460626	35.0017856687341	0.707106781186548
-1.61382498557137E-14	-87.8525403784439	49.5	1
62.1211270460626	-62.1211270460626	35.0017856687341	0.707106781186548
87.8525403784439	0	49.5	1
88.6025403784439	0	49	1
62.6514571319525	62.6514571319525	34.6482322781408	0.707106781186548
5.42534087353927E-15	88.6025403784439	49	1
-62.6514571319525	62.6514571319525	34.6482322781408	0.707106781186548
-88.6025403784439	1.08506817470785E-14	49	1
-62.6514571319525	-62.6514571319525	34.6482322781408	0.707106781186548
-1.62760226206178E-14	-88.6025403784439	49	1
62.6514571319525	-62.6514571319525	34.6482322781408	0.707106781186548
88.6025403784439	0	49	1
88.6025403784439	0	47.5	1
62.6514571319525	62.6514571319525	33.587572106361	0.707106781186548
5.42534087353927E-15	88.6025403784439	47.5	1
-62.6514571319525	62.6514571319525	33.587572106361	0.707106781186548
-88.6025403784439	1.08506817470785E-14	47.5	1
-62.6514571319525	-62.6514571319525	33.587572106361	0.707106781186548
-1.62760226206178E-14	-88.6025403784439	47.5	1
62.6514571319525	-62.6514571319525	33.587572106361	0.707106781186548
88.6025403784439	0	47.5	1
88.6025403784439	0	46	1
62.6514571319525	62.6514571319525	32.5269119345812	0.707106781186548
5.42534087353927E-15	88.6025403784439	46	1
-62.6514571319525	62.6514571319525	32.5269119345812	0.707106781186548
-88.6025403784439	1.08506817470785E-14	46	1
-62.6514571319525	-62.6514571319525	32.5269119345812	0.707106781186548
-1.62760226206178E-14	-88.6025403784439	46	1
62.6514571319525	-62.6514571319525	32.5269119345812	0.707106781186548
88.6025403784439	0	46	1
