17.364817766693	0	98.4807753012208	1
12.2787803968973	12.2787803968973	69.6364240320019	0.707106781186548
1.06328842478789E-15	17.364817766693	98.4807753012208	1
-12.2787803968973	12.2787803968973	69.6364240320019	0.707106781186548
-17.364817766693	2.12657684957577E-15	98.4807753012208	1
-12.2787803968973	-12.2787803968973	69.6364240320019	0.707106781186548
-3.18986527436366E-15	-17.364817766693	98.4807753012208	1
12.2787803968973	-12.2787803968973	69.6364240320019	0.707106781186548
17.364817766693	0	98.4807753012208	1
57.3576436351046	0	81.9152044288992	0.90630778703665
40.5579787672639	40.5579787672639	57.9227965339569	0.640856382055789
3.51214273421827E-15	57.3576436351046	81.9152044288992	0.90630778703665
-40.5579787672639	40.5579787672639	57.9227965339569	0.640856382055789
-57.3576436351046	7.02428546843654E-15	81.9152044288992	0.90630778703665
-40.5579787672639	-40.5579787672639	57.9227965339569	0.640856382055789
-1.05364282026548E-14	-57.3576436351046	81.9152044288992	0.90630778703665
40.5579787672639	-40.5579787672639	57.9227965339569	0.640856382055789
57.3576436351046	0	81.9152044288992	0.90630778703665
86.6025403784439	0	50	1
61.2372435695795	61.2372435695795	35.3553390593274	0.707106781186548
5.30287619362453E-15	86.6025403784439	50	1
-61.2372435695794	61.2372435695795	35.3553390593274	0.707106781186548
-86.6025403784439	1.06057523872491E-14	50	1
-61.2372435695795	-61.2372435695794	35.3553390593274	0.707106781186548
-1.59086285808736E-14	-86.6025403784439	50	1
61.2372435695794	-61.2372435695795	35.3553390593274	0.707106781186548
86.6025403784439	0	50	1
86.6025403784439	0	49	1
61.2372435695795	61.2372435695795	34.6482322781408	0.707106781186548
5.30287619362453E-15	86.6025403784439	49	1
-61.2372435695794	61.2372435695795	34.6482322781408	0.707106781186548
-86.6025403784439	1.06057523872491E-14	49	1
-61.2372435695795	-61.2372435695794	34.6482322781408	0.707106781186548
-1.59086285808736E-14	-86.6025403784439	49	1
61.2372435695794	-61.2372435695795	34.6482322781408	0.707106781186548
86.6025403784439	0	49	1
86.6025403784439	0	48	1
61.2372435695795	61.2372435695795	33.9411254969543	0.707106781186548
5.30287619362453E-15	86.6025403784439	48	1
-61.2372435695794	61.2372435695795	33.9411254969543	0.707106781186548
-86.6025403784439	1.06057523872491E-14	48	1
-61.2372435695795	-61.2372435695794	33.9411254969543	0.707106781186548
-1.59086285808736E-14	-86.6025403784439	48	1
61.2372435695794	-61.2372435695795	33.9411254969543	0.707106781186548
86.6025403784439	0	48	1
86.6025403784439	0	47	1
61.2372435695795	61.2372435695795	33.2340187157677	0.707106781186548
5.30287619362453E-15	86.6025403784439	47	1
-61.2372435695794	61.2372435695795	33.2340187157677	0.707106781186548
-86.6025403784439	1.06057523872491E-14	47	1
-61.2372435695795	-61.2372435695794	33.2340187157677	0.707106781186548
-1.59086285808736E-14	-86.6025403784439	47	1
61.2372435695794	-61.2372435695795	33.2340187157677	0.707106781186548
86.6025403784439	0	47	1
86.6025403784439	0	46	1
61.2372435695795	61.2372435695795	32.5269119345812	0.707106781186548
5.30287619362453E-15	86.6025403784439	46	1
-61.2372435695794	61.2372435695795	32.5269119345812	0.707106781186548
-86.6025403784439	1.06057523872491E-14	46	1
-61.2372435695795	-61.2372435695794	32.5269119345812	0.707106781186548
-1.59086285808736E-14	-86.6025403784439	46	1
61.2372435695794	-61.2372435695795	32.5269119345812	0.707106781186548
86.6025403784439	0	46	1
